order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_length,product_description_length,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,payment_value,payment_type,review_score,is_satisfied,customer_id,order_status,delivery_days,purchase_month,customer_state,customer_city,seller_state,category_english
15c2d2803c9a7a4ba8f528a65814848d,1,db91bca0e0253d71433c22ac5acd0fbe,42fa4ee7240e9b8eb4576358ec142ba7,2018-04-3014:32:10,119.9,18.72,papelaria,45,513,2,575,23,26,14,138.62,credit_card,5.0,1.0,474ea672696b1f26ea40d7e7e2bf357f,delivered,6.0,2018-04,SP,jundiai,RS,stationery
15c31c519540921d720cca6129389633,1,b3f477c2a1fa5dd064834826a5829be2,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-0319:27:20,25.9,8.93,construcao_ferramentas_iluminacao,39,437,1,600,30,30,30,139.32,debit_card,5.0,1.0,c8db401ec63a5cf4fcc9e331cc626c96,delivered,3.0,2018-07,SP,praia grande,SP,construction_tools_lights
15c4eca9bee7274388666b826430cb30,1,4b96786612ebe7463132fce2c4dca136,d94a40fd42351c259927028d163af842,2018-05-1118:09:51,129.0,26.98,utilidades_domesticas,42,540,3,10750,31,61,31,155.98,credit_card,5.0,1.0,0f0954bf97e454075ed89d562f01d8dd,delivered,11.0,2018-05,RJ,rio de janeiro,MG,housewares
15c678abbfb30046bbc527e08721f88a,1,4af813a3e5bc89370ef80fe126542076,46dc3b2cc0980fb8ec44634e21d2718e,2017-05-0413:23:46,479.99,64.0,brinquedos,43,1433,5,10450,35,45,70,543.99,credit_card,5.0,1.0,28906e836da1302f6be9abbb3738cb92,delivered,9.0,2017-04,MG,uberaba,RJ,toys
15c73309f9a91be9baa4d58d1e02cbab,1,2a5806f10d0f00e5ad032dd2e3c8806e,5058e8c1e82653974541e83690655b4a,2018-06-2912:58:02,169.99,74.92,moveis_escritorio,46,1350,1,11875,57,55,22,244.91,credit_card,5.0,1.0,59365a596fafb5488c739ac1e657f6ab,delivered,45.0,2018-06,RJ,ibitioca,SP,office_furniture
15c7a48b6ce2d3967a7e83d40f566b70,1,aea5937ba2b757b9fc5017f2d11f288f,888faa8bfb0b159c37de6d898b961c31,2017-09-2216:10:21,51.69,20.85,esporte_lazer,29,223,1,1200,42,12,43,217.62,voucher,1.0,0.0,577c0e677251c5891fe5ea9764503e63,delivered,7.0,2017-09,SP,sao paulo,SC,sports_leisure
15c7a48b6ce2d3967a7e83d40f566b70,3,aea5937ba2b757b9fc5017f2d11f288f,888faa8bfb0b159c37de6d898b961c31,2017-09-2216:10:21,51.69,20.85,esporte_lazer,29,223,1,1200,42,12,43,217.62,voucher,1.0,0.0,577c0e677251c5891fe5ea9764503e63,delivered,7.0,2017-09,SP,sao paulo,SC,sports_leisure
15c8bb2579fbbb27773fefddd07e4111,2,9ecadb84c81da840dbf3564378b586e9,1025f0e2d44d7041d6cf58b6550e0bfa,2017-09-2613:35:18,38.4,17.92,moveis_decoracao,41,789,1,950,20,35,20,168.96,credit_card,1.0,0.0,c0b0345daa29cda97fb17ff43c77af31,delivered,16.0,2017-09,MT,sinop,SP,furniture_decor
15cc05afae8fa894c83b39ac8d46c9d5,1,4cda9d93b0a846dfdca597f1b1d19c08,520b493b57809f446cb0a233bb3e25c7,2017-05-1817:15:12,98.0,14.08,unknown,52,603,1,7300,40,40,30,112.08,credit_card,1.0,0.0,5e80a3343a853add61ea8d1c192cbfed,delivered,9.0,2017-05,SP,sao paulo,SP,unknown
15ccd194a9fbbf9a0f31cfbf5c6677b7,1,68b8e52885d1c878e362c8a4d323747b,8160255418d5aaa7dbdc9f4c64ebda44,2018-03-1511:30:30,109.9,23.9,cama_mesa_banho,53,1065,2,1350,43,8,33,133.8,credit_card,2.0,0.0,792c7b0e8798d72b66e1a6ab58c8eb4e,delivered,17.0,2018-03,BA,paulo afonso,SP,bed_bath_table
15cdcd219ea658eb94b6630f3224a960,1,84d85a2f13ed52a5f07ce6d1497a397d,6edacfd9f9074789dad6d62ba7950b9c,2017-08-0400:50:15,31.9,14.1,moveis_decoracao,50,488,3,700,32,4,23,46.0,credit_card,5.0,1.0,089fa4eabdf1694e62e22fc4c5f8fc6c,delivered,8.0,2017-07,ES,vitoria,SP,furniture_decor
15d19cc3fdb1b3bdea39f23b8f3a7a11,1,634256dbcd184b3757ffd7632c9fe52a,42b729f859728f5079499127a9c2ef37,2018-07-2711:04:57,27.9,7.46,beleza_saude,49,295,1,150,16,5,17,141.44,credit_card,5.0,1.0,29241f966f58fcd5d7cd10977fa26190,delivered,2.0,2018-07,SP,sao paulo,SP,health_beauty
15d19cc3fdb1b3bdea39f23b8f3a7a11,4,634256dbcd184b3757ffd7632c9fe52a,42b729f859728f5079499127a9c2ef37,2018-07-2711:04:57,27.9,7.46,beleza_saude,49,295,1,150,16,5,17,141.44,credit_card,5.0,1.0,29241f966f58fcd5d7cd10977fa26190,delivered,2.0,2018-07,SP,sao paulo,SP,health_beauty
15d2e898a322b9bbbe9ffff92db68af2,1,d285360f29ac7fd97640bf0baef03de0,fa1c13f2614d7b5c4749cbc52fecda94,2017-12-1111:37:30,348.8,16.19,relogios_presentes,46,501,4,363,18,13,13,364.99,credit_card,5.0,1.0,6d82bfae3937c26e1e7d7f97dd1a7d10,delivered,21.0,2017-12,RJ,rio de janeiro,SP,watches_gifts
15d2ed1b88ca436faafb7d7236dea795,1,57e089e3103f5cda6a4ce23b77399bdb,aafe36600ce604f205b86b5084d3d767,2017-09-2503:34:46,59.9,16.18,bebes,18,1194,4,650,20,8,14,76.08,boleto,5.0,1.0,80a9fe2272371f5f18f4d3f41bbb1d1c,delivered,8.0,2017-09,SP,sao jose dos campos,SC,baby
15d4f841b96cfb3f782523aa7a562b9a,1,158102fe543dbaeb84d87811bfe06d0d,002100f778ceb8431b7a1020ff7ab48f,2018-01-0502:10:04,17.9,15.1,moveis_decoracao,56,646,1,300,16,30,20,33.0,boleto,5.0,1.0,0661d80b08b50705a0e95641e65c25f7,delivered,15.0,2017-12,MG,rio acima,SP,furniture_decor
15d7f7e31e30d22d476a7049de63b2dc,1,4fa33915031a8cde03dd0d3e8fb27f01,fe2032dab1a61af8794248c8196565c9,2018-05-2902:18:31,149.0,12.27,perfumaria,43,116,1,468,23,18,19,161.27,boleto,4.0,1.0,d38882820e53cc96b6c04c82bd024d0b,delivered,7.0,2018-05,SP,sao joao da boa vista,SP,perfumery
15d8198b8e9c97e5e6a5007b0bb1550f,1,61bbe1ad333e0ba8a8d32e1f7572ca31,ad87df7699e83b8a91822a4a0b765c3a,2017-05-0821:15:12,30.0,16.05,eletronicos,26,123,2,175,21,11,13,46.05,credit_card,5.0,1.0,7d8c69b15f2b331d4aceffd9672c8029,delivered,12.0,2017-04,RS,porto alegre,SP,electronics
15d975f1c3d089ac26a9b8b40df63d7b,1,b659034bc6cfc3d9baeda101c0c281fe,834f8533b2ecb6598dd004ff3de7203a,2017-10-3017:49:27,88.6,20.11,pet_shop,54,802,18,9500,33,30,44,108.71,credit_card,5.0,1.0,1fe42529934b191efb447972c43ac91c,delivered,27.0,2017-10,PR,curitiba,SP,pet_shop
15da85d19161f01ef880f55143598cdc,2,b1acb7e8152c90c9619897753a75c973,cc419e0650a3c5ba77189a1882b7556a,2017-09-1414:10:15,34.99,8.96,beleza_saude,56,575,1,200,20,15,15,155.46,credit_card,4.0,1.0,2b8eaeb809e73b1033fbf57a8633efcc,delivered,10.0,2017-09,PR,marechal candido rondon,SP,health_beauty
15db3ee82b2592326fd5390713cf56eb,1,c589625c8ccc7bfd2e8f1fb041e24c4a,c70c1b0d8ca86052f45a432a38b73958,2018-08-1415:15:22,110.32,8.03,beleza_saude,60,919,1,150,22,3,15,118.35,credit_card,5.0,1.0,3b9c548b91a8ff14553a1eb8497cf431,delivered,8.0,2018-08,SP,maua,SP,health_beauty
15dd36b746e48dfec9824dcebef22b7f,1,8086f94038559ec291bdf9f16172e86b,d91fb3b7d041e83b64a00a3edfb37e4f,2018-07-1010:31:38,26.19,18.28,eletrodomesticos,60,115,1,350,29,5,16,44.47,credit_card,3.0,0.0,4bcc54d7aaf19f0ab804101e8aab291d,delivered,6.0,2018-07,RJ,rio de janeiro,SP,home_appliances
15df7a02fcbb09063980097ca2adb931,1,b197f7fdb89aef348bb41b2f62966a5a,9449f25aeaf531019b76999ea49a6949,2017-08-0414:03:15,379.99,44.69,beleza_saude,24,1303,1,4900,18,35,11,424.68,credit_card,4.0,1.0,9cd4409a198043124fcfbb7e7961c474,delivered,18.0,2017-07,PA,goianesia do para,RJ,health_beauty
15e097de1b936c739e7815d50edbb994,1,2a2d22ae30e026f1893083c8405ca522,1a3df491d1c4f1589fc2b934ada68bf2,2017-07-1013:05:21,134.9,33.39,cama_mesa_banho,60,744,2,8350,50,27,38,168.29,credit_card,3.0,0.0,1cc7a08030ec2928cd06b4d38a84fda5,delivered,19.0,2017-06,MG,belo horizonte,SC,bed_bath_table
15e0c6109167c1c2789e0bc78ddaa70a,1,2873da054c3a30189c5aac7b87d3b6e9,42fa4ee7240e9b8eb4576358ec142ba7,2018-05-1820:10:02,185.0,19.81,unknown,52,603,1,1150,40,11,15,204.81,credit_card,5.0,1.0,45d1da7decf573a4b607172ed4b1435e,delivered,6.0,2018-05,SC,armazem,RS,unknown
15e12d9cfb0958b1edd456f8ff11fcc8,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-03-1303:51:11,69.9,23.36,moveis_decoracao,44,903,6,2600,50,10,30,93.26,boleto,3.0,0.0,45e541f36bb1209909900413545c9a82,delivered,40.0,2018-03,MT,mirassol d'oeste,SP,furniture_decor
15e2d9eb38b0fecf6c2bb792d11bfb93,1,cb92637d91f8267856d2143b6fc7bd9e,376a891762bbdecbc02b4b6adec3fdda,2017-12-0704:40:06,55.0,25.67,esporte_lazer,49,1806,4,250,22,14,11,80.67,boleto,5.0,1.0,76f0ac2dfd0045e6ea44692fe8aab7ea,delivered,7.0,2017-11,SP,serra negra,GO,sports_leisure
15e59b8fd2802ac2c5e6d7571775b661,1,82e58c3610465c0741a584561e7199f3,1bb3812d5f0747a3ab7348f199001a10,2018-01-1610:06:27,62.9,28.84,esporte_lazer,43,544,3,450,22,15,15,91.74,credit_card,5.0,1.0,3afd37d52008fa63a8f8872bd5af223c,delivered,12.0,2018-01,PE,caruaru,SP,sports_leisure
15e6497ab9865c5fa8de6a7983e1fc4d,1,0e9083f06ff39f2cfe1ba2c8f589f591,59b22a78efb79a4797979612b885db36,2018-05-0204:11:12,239.0,57.93,utilidades_domesticas,57,246,5,7900,45,20,45,296.93,boleto,4.0,1.0,bf061eed597ffe13515723ba6017137e,delivered,8.0,2018-04,SP,maua,MG,housewares
15e67a6eec264915cd81f8f57dbacd81,1,e9f31c92ab2b5fb1c5835ba61f39edd3,ee2fbacc2fc3794e656cc4d933d59ce7,2018-08-0914:15:17,149.99,16.15,esporte_lazer,50,1449,3,600,18,11,11,332.28,credit_card,5.0,1.0,9dbba2fa3f3df7cc62a6ced880ea920e,delivered,5.0,2018-08,RJ,rio de janeiro,SP,sports_leisure
15e67a6eec264915cd81f8f57dbacd81,2,e9f31c92ab2b5fb1c5835ba61f39edd3,ee2fbacc2fc3794e656cc4d933d59ce7,2018-08-0914:15:17,149.99,16.15,esporte_lazer,50,1449,3,600,18,11,11,332.28,credit_card,5.0,1.0,9dbba2fa3f3df7cc62a6ced880ea920e,delivered,5.0,2018-08,RJ,rio de janeiro,SP,sports_leisure
15e85e81d299aec57b1bbdba38422dff,1,7f7da198305ad62091daf841ed6acc6e,c0563dd588b775f2e37747ef6ad6c92c,2017-08-2108:45:13,139.9,9.79,cool_stuff,46,611,2,450,22,12,22,149.69,credit_card,5.0,1.0,5329a1b285ac348481efc2734780fa37,delivered,1.0,2017-08,SP,sao paulo,SP,cool_stuff
15e8f1d0967f04f82bb45fad40cc1e9b,1,f819f0c84a64f02d3a5606ca95edd272,7d13fca15225358621be4086e1eb0964,2018-03-1617:31:41,540.0,40.47,relogios_presentes,59,452,1,710,19,13,14,580.47,credit_card,5.0,1.0,7ab2b5c19e7ff01f62bbf41381ce8bf8,delivered,19.0,2018-03,PE,olinda,SP,watches_gifts
15ea2ff54aafb487d482a527b120464b,1,f7d2c621aa931cf19b039d6089c106ad,b561927807645834b59ef0d16ba55a24,2018-07-2002:45:11,169.9,20.1,papelaria,33,640,4,100,16,6,11,190.0,boleto,5.0,1.0,2005627c4cb9a95f4babe067d2c37f8a,delivered,12.0,2018-07,PE,recife,SP,stationery
15ea43bba4b54f2d044422c7cb71df80,1,30d5e50fed61fb46e697b737f94e1468,4a3ca9315b744ce9f8e9374361493884,2018-03-0800:49:14,69.9,11.99,brinquedos,49,214,3,400,45,15,35,81.89,credit_card,5.0,1.0,8dafe375f5c86a7a0cdc175e009e6820,delivered,7.0,2018-03,SP,nova granada,SP,toys
15ec221740e9cec424172caef8dbeeab,1,54df09a5996302d51d8c0d81cbcdce39,23d7c96d4a1160db1c726b248601b25a,2018-05-0214:51:39,439.9,24.68,eletroportateis,45,956,3,6950,31,32,43,464.58,credit_card,5.0,1.0,d5da921c053c5be5b56d704563f216d9,delivered,7.0,2018-04,SP,braganca paulista,SP,small_appliances
15ef84e2fdba1fb2783ed97832b66820,2,72a137b85d5a1d82cde242493f118f43,ce27a3cc3c8cc1ea79d11e561e9bebb6,2017-04-2501:05:28,32.29,8.72,consoles_games,55,411,3,600,24,20,27,82.02,credit_card,4.0,1.0,60246f1a5bacddc1d0e0b946995b6b74,delivered,5.0,2017-04,SP,sao paulo,SP,consoles_games
15f8a954a337218a8196bae2dc3d801d,1,5c221d7a454aa9da974e1685157d8216,0df3984f9dfb3d49ac6366acbd3bbb85,2017-06-0720:23:10,132.9,14.68,beleza_saude,59,2756,1,400,21,6,14,147.58,credit_card,5.0,1.0,425b36d279cf6dbb60f27e5dfc83d68d,delivered,2.0,2017-05,SP,santana de parnaiba,MG,health_beauty
15f8e1e2abf48b0c5161b2f0110ba6eb,1,e59dd207c69d86e890febadc796d1078,e9bc59e7b60fc3063eb2290deda4cced,2018-07-2503:04:22,133.9,19.04,cool_stuff,54,850,1,125,16,12,12,152.94,boleto,5.0,1.0,dde23df9318a2e048149054f17aedaf3,delivered,12.0,2018-07,SP,cordeiropolis,PR,cool_stuff
15f906fde6e6b48fc2f10c413d4bef8b,1,b192be433004cc1f10b467c0e9ea309b,de722cd6dad950a92b7d4f82673f8833,2018-06-0613:31:10,197.5,20.35,informatica_acessorios,57,977,1,725,25,8,24,217.85,credit_card,4.0,1.0,cffc421e3853c93e511c2d6abc520e12,delivered,13.0,2018-05,SE,general maynard,PE,computers_accessories
15faad2f4dd5cdf1bceb9b8fac8f137a,1,69455f41626a745aea9ee9164cb9eafd,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-1521:15:16,183.0,19.16,relogios_presentes,41,408,2,501,18,13,14,202.16,credit_card,5.0,1.0,25e77a81462df0a4b068c217b4dd4a6d,delivered,22.0,2018-05,RJ,itaocara,SP,watches_gifts
15fc22aad8d1b227891ce61eff4128cd,1,a5e50ce997abf8eeb6ef3126bd5c9cad,1354d51653f645349064725ed204e85e,2017-08-3114:25:14,160.0,14.87,moveis_decoracao,42,697,1,800,28,8,18,174.87,credit_card,2.0,0.0,732106e865d8889d31acf10c70d3c234,delivered,15.0,2017-08,RJ,rio de janeiro,SP,furniture_decor
15fdda39515f8ebe0bc8d067fa136a83,1,0b13080e2bf193c4ff096b09e0758c7d,5343d0649eca2a983820bfe93fc4d17e,2018-06-1318:35:26,56.0,36.53,moveis_decoracao,57,600,1,750,25,25,25,249.57,debit_card,5.0,1.0,1f91e5b12976cbf0cc92a143dda96e0f,delivered,14.0,2018-06,PA,belem,SP,furniture_decor
15fdda39515f8ebe0bc8d067fa136a83,2,0b13080e2bf193c4ff096b09e0758c7d,5343d0649eca2a983820bfe93fc4d17e,2018-06-1318:35:26,56.0,36.53,moveis_decoracao,57,600,1,750,25,25,25,249.57,debit_card,5.0,1.0,1f91e5b12976cbf0cc92a143dda96e0f,delivered,14.0,2018-06,PA,belem,SP,furniture_decor
15fdda39515f8ebe0bc8d067fa136a83,3,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2018-06-1318:35:26,49.9,14.61,ferramentas_jardim,57,366,2,1650,30,22,30,249.57,debit_card,5.0,1.0,1f91e5b12976cbf0cc92a143dda96e0f,delivered,14.0,2018-06,PA,belem,SP,garden_tools
15fe6ce03db9c275b01461f4f9f18ba8,1,56e841b3011bbc87265ef5c05544e7c1,179d859f51292aac5c10806a356f7af9,2018-08-0202:10:29,22.0,18.25,eletronicos,52,209,1,200,22,6,16,40.25,boleto,5.0,1.0,5f5e5f703b20ca0e4de06fe72e231178,delivered,7.0,2018-07,SC,jaragua do sul,SP,electronics
160325be3833553d6a8155785eb1e7e9,1,18b0e642cbae7251e60a64aa07dd9eb9,85d9eb9ddc5d00ca9336a2219c97bb13,2018-08-2216:24:35,22.32,15.26,informatica_acessorios,24,718,2,200,41,2,29,37.58,credit_card,3.0,0.0,45c093afaa7891c477ac46210a9f4fc7,delivered,9.0,2018-08,SP,sao paulo,MG,computers_accessories
16039d1d033653b9caeed8198b3142da,1,0c79aab7a6a2449f932887fb3c8d0127,70b52a4cfc823994561b00bad161b4ed,2018-04-0416:54:56,58.5,12.85,automotivo,43,420,3,250,18,9,14,71.35,credit_card,5.0,1.0,f32aaeb1f3f623590bba03167a1e4b67,delivered,7.0,2018-03,SP,ubatuba,SP,auto
160420ae694e387c891a4443edb1466d,1,4013f49ee9fda2d3eb99e7923cba7982,d566c37fa119d5e66c4e9052e83ee4ea,2018-06-2509:18:20,65.9,9.21,esporte_lazer,58,762,4,500,50,5,30,75.11,credit_card,5.0,1.0,c95aedf32c57ea539d007fb0bbfbdff2,delivered,1.0,2018-06,SP,piracicaba,SP,sports_leisure
1606a97aa8d4a52d6d2c6467eeb5f4c0,1,6f0169f259bb0ff432bfff7d829b9946,213b25e6f54661939f11710a6fddb871,2018-08-2011:05:12,119.85,15.15,casa_construcao,58,918,6,1050,16,20,16,135.0,boleto,4.0,1.0,b68ca3fdfa4b1a01d49ea5a86b47f829,delivered,14.0,2018-08,SP,ribeirao preto,SP,home_construction
1607aa1dabb96d104838f96ccb72f225,1,78efe838c04bbc568be034082200ac20,0241d4d5d36f10f80c644447315af0bd,2018-03-1208:50:29,99.9,24.35,moveis_decoracao,57,272,1,2500,40,10,30,124.25,credit_card,1.0,0.0,65f2c5942e588caf6ecc68c778a0ebf7,delivered,37.0,2018-03,RJ,rio de janeiro,PR,furniture_decor
160d74cf0db2353522f973654509d5a7,2,699f67e746cd0628aed15a6ce552f385,6fc26fe110feebd80a433e1f012a84f9,2017-04-1012:32:09,59.0,11.8,moveis_decoracao,63,1700,1,750,60,11,20,141.6,credit_card,5.0,1.0,e906aee1bf8dd79223b37962aeb472f0,delivered,5.0,2017-04,SP,sao paulo,SP,furniture_decor
160e42cafe7b4cd5750459a45e25e307,1,e1ea2e133d4ca99d20c365d4e3173989,4e922959ae960d389249c378d1c939f5,2017-05-0206:35:21,29.0,14.52,eletronicos,42,962,3,177,20,20,20,43.52,boleto,4.0,1.0,1b4aa4d4bbcb6406462f503df14847a0,delivered,9.0,2017-04,RJ,rio de janeiro,SP,electronics
160eaa51781cedcf20a9a20bc9138a8d,1,63f4d40c05db6ade462cecef857eec34,fec6275253471ace26d209bbaa64cd0f,2018-03-2709:48:05,284.0,24.57,beleza_saude,57,1277,1,1200,16,30,16,308.57,credit_card,5.0,1.0,e8dc3601f129c37dfa1f0919df41a9ac,delivered,4.0,2018-03,ES,guarapari,RJ,health_beauty
160f952c9bf7bfd111aade8035e8daf3,1,aa8d88eb4b9cb38894e33fa624c4287f,6560211a19b47992c3666cc44a7e94c0,2018-05-1014:15:10,55.0,22.89,relogios_presentes,54,335,4,250,16,2,11,77.89,credit_card,5.0,1.0,cd943f34343cbbbbe4ca1219e227ae47,delivered,16.0,2018-05,MA,sao luis,SP,watches_gifts
1610bbd775aa73327d7741d006c09fb2,1,e3a3f867448d4e54c737944db7122dbd,7a67c85e85bb2ce8582c35f2203ad736,2018-01-1623:28:16,65.99,20.86,cool_stuff,33,895,1,1100,42,25,15,86.85,credit_card,3.0,0.0,5ff42319ecd54104278a50b3105b07c1,delivered,11.0,2018-01,PE,recife,SP,cool_stuff
1612ae3dcb046a0628552c76e5462632,1,c87a617241993d71f043ed39858daa43,8476243f92442881ddd5b578975cf115,2018-08-2118:44:18,639.0,17.81,beleza_saude,59,2141,1,475,36,18,21,656.81,credit_card,5.0,1.0,b1b03b43235bd970e00bc221e8169386,delivered,8.0,2018-08,RS,osorio,RS,health_beauty
1614605e8fe6174a4352c23452985f64,1,7fb04722aba7a2b632bac8f9819796f3,f3b80352b986ab4d1057a4b724be19d0,2017-07-0716:45:13,79.0,18.79,beleza_saude,48,594,1,1850,24,36,23,97.79,credit_card,5.0,1.0,ff1ef36bb2d8abe17fcecd0ae6476e77,delivered,8.0,2017-07,RJ,rio de janeiro,DF,health_beauty
161505c64f201d3bbcfe5c6116474ebd,1,629e019a6f298a83aeecc7877964f935,c003204e1ab016dfa150abc119207b24,2018-08-2215:10:42,107.9,11.78,automotivo,57,1166,5,1750,30,30,30,119.68,credit_card,5.0,1.0,bfc6a6bcebc53e0f92bd9f95273d6548,delivered,3.0,2018-08,SP,guarulhos,SP,auto
16155ce5a2e0a989c3a5a173972eae2f,1,cc971e0365873137b8bef2ebad633e6f,7a67c85e85bb2ce8582c35f2203ad736,2017-06-1215:02:48,229.99,18.86,cool_stuff,54,1001,1,2400,42,25,15,248.85,credit_card,5.0,1.0,a4a31639efca4450f58e07417152b15e,delivered,13.0,2017-06,PR,jaguariaiva,SP,cool_stuff
161735160c0ae1bd0f0b2407137b24b1,1,0d005a9c5ad693235416c40d4fc52e22,e5a3438891c0bfdb9394643f95273d8e,2017-12-0713:53:21,34.3,8.11,fashion_bolsas_e_acessorios,53,1359,1,100,16,2,11,42.41,credit_card,4.0,1.0,1dc4ec0fdc0b66efcf8874ccf7955197,delivered,10.0,2017-12,SP,guarulhos,SP,fashion_bags_accessories
161743a94abde3599def5bdce166684c,2,134a6fc4a713a799266ebd6a4f4008d4,08633c14ef2db992c11f840f04fad4cd,2018-05-1403:50:26,39.9,21.88,esporte_lazer,47,900,1,117,16,14,16,221.52,boleto,5.0,1.0,a185ce376d3eb3ab5e85d248779cdd7c,delivered,7.0,2018-05,MG,ibia,SP,sports_leisure
1617449e333a6b58fd912b6a4f25330c,1,c1066831f90626b7fd73ed871a49f158,bf100ecb7997df312b285358fb32f92c,2017-03-1718:13:52,53.9,14.55,beleza_saude,35,506,2,320,30,6,12,68.45,credit_card,5.0,1.0,e383b75eb8a0fc78d4303be8123c7074,delivered,2.0,2017-03,SP,sao caetano do sul,PR,health_beauty
16180652c3b2890c8cc7a24b68663fc9,1,12f54c9922a614df9d112a6d7537bb9d,ea8482cd71df3c1969d7b9473ff13abc,2018-03-0107:15:23,20.99,7.78,telefonia,55,592,1,275,18,4,12,28.77,credit_card,5.0,1.0,3bfd6087dc6d9b4982748af54b599117,delivered,9.0,2018-02,SP,sumare,SP,telephony
161a55eab21951950a31e5106a7026f4,1,eb8c629f70275fd1c4f809116cce1efc,1025f0e2d44d7041d6cf58b6550e0bfa,2018-04-0402:47:57,35.0,15.18,moveis_decoracao,51,831,1,1400,20,30,20,100.36,boleto,4.0,1.0,1f131d49769388703ae448ee84f88295,delivered,9.0,2018-03,RJ,rio de janeiro,SP,furniture_decor
161a705881b7953621b8fac63051ee95,1,c708ba7c6269161f89ce0683cdd7c432,6560211a19b47992c3666cc44a7e94c0,2017-09-1903:25:52,49.0,11.85,relogios_presentes,60,379,3,300,16,2,20,60.85,boleto,4.0,1.0,4db1426b23b363549387cc6273fdaf9e,delivered,7.0,2017-09,SP,dracena,SP,watches_gifts
161b62294734a5b8c35890b6a607c7d8,1,10070e29929f7c7d609ee3201f236b8e,8a130737016f838139d31878787a39c9,2018-01-1713:39:26,95.2,13.01,casa_construcao,44,421,5,1250,23,30,15,108.21,credit_card,4.0,1.0,2d5b2e10598f23bee8a27fd92f570209,delivered,8.0,2018-01,SP,ribeirao preto,SP,home_construction
161df324497b4eb26108b523c74327a5,1,3560cb23f7a6760dc967498e22caa460,aafe36600ce604f205b86b5084d3d767,2018-03-0610:10:28,149.9,38.6,cool_stuff,51,880,1,2100,41,32,15,188.5,credit_card,1.0,0.0,ea8fe7750632253df84eea3d7f0ee1fd,delivered,44.0,2018-02,BA,guanambi,SC,cool_stuff
161e17b4ed2cf41cdb401cb16a78fe99,1,a076986c6dbcb66fb479167aa5a1b68e,670c26e0f1bf8d0576271d5cfaec6d2b,2018-03-0115:30:37,93.6,18.23,esporte_lazer,47,985,1,900,18,16,15,111.83,credit_card,5.0,1.0,d4126d6be9549edce883718b6af9ccaa,delivered,16.0,2018-02,MG,caete,PR,sports_leisure
161e4f0fcbfb31c1e305d6d228c49345,1,f80214fd7d681d1dcf12b3acaf4f0da7,7c67e1448b00f6e969d365cea6b010ab,2017-08-0122:30:11,209.99,31.77,moveis_escritorio,45,1156,1,12250,63,58,24,241.76,credit_card,5.0,1.0,3439a1eddf3e41206b58b14b812006c8,delivered,13.0,2017-07,SP,campinas,SP,office_furniture
161e8319860a634de1d366b52f246f8e,1,573e2258c8b79fb5b1ea443040c8dcd1,89a51f50b8095ea78d5768f34c13a76f,2018-06-1918:24:41,70.9,17.43,perfumaria,36,2379,6,300,20,20,20,88.33,voucher,4.0,1.0,44716e9b2f5b438ee2b8631758563446,delivered,8.0,2018-06,SP,sao paulo,DF,perfumery
161f105f25baba98c7604aad9b99d9a6,1,7515ab3fc02c8f43b07e9451497fb13e,bc2ac6b95e1accce9858528ee566c17e,2018-03-2013:08:17,77.0,8.3,livros_importados,52,502,1,500,30,2,20,170.6,credit_card,5.0,1.0,b9dd6c551bfe1ea46e2ca722708df61d,delivered,1.0,2018-03,SP,sao paulo,SP,books_imported
161f105f25baba98c7604aad9b99d9a6,2,7515ab3fc02c8f43b07e9451497fb13e,bc2ac6b95e1accce9858528ee566c17e,2018-03-2013:08:17,77.0,8.3,livros_importados,52,502,1,500,30,2,20,170.6,credit_card,5.0,1.0,b9dd6c551bfe1ea46e2ca722708df61d,delivered,1.0,2018-03,SP,sao paulo,SP,books_imported
1620281609b2789ef7989b3265834051,1,712a72a78ffb66cb6eee87eebbf54519,a420f60ff1aa9acc80d0e42959f2b313,2018-06-1900:00:50,136.0,9.11,esporte_lazer,52,1049,3,400,45,22,43,290.22,credit_card,5.0,1.0,b1613a26b17d0c9daf86159797bf1cf9,delivered,3.0,2018-06,SP,sao paulo,SP,sports_leisure
1620281609b2789ef7989b3265834051,2,712a72a78ffb66cb6eee87eebbf54519,a420f60ff1aa9acc80d0e42959f2b313,2018-06-1900:00:50,136.0,9.11,esporte_lazer,52,1049,3,400,45,22,43,290.22,credit_card,5.0,1.0,b1613a26b17d0c9daf86159797bf1cf9,delivered,3.0,2018-06,SP,sao paulo,SP,sports_leisure
16211bb7c07fe77216ea0a0074954ead,1,82c3ea364e5480f335f6743ee725a921,70a12e78e608ac31179aea7f8422044b,2018-03-2711:10:34,49.0,37.04,informatica_acessorios,58,419,2,275,16,5,20,86.04,credit_card,5.0,1.0,a87b79c34cd3baffacc7d3ba288ebe7d,delivered,17.0,2018-03,CE,fortaleza,SP,computers_accessories
